production_date,avg_yield_percent
2026-01-03,94.26
2026-01-04,92.72
2026-01-05,92.54
2026-01-06,93.65
2026-01-07,93.32
2026-01-08,93.6
2026-01-09,93.96
2026-01-10,93.07
2026-01-11,93.23
2026-01-12,93.02
2026-01-13,93.79
2026-01-14,92.98
2026-01-15,93.81
2026-01-16,93.44
2026-01-17,94.28
2026-01-18,93.43
2026-01-19,93.81
2026-01-20,93.73
2026-01-21,93.19
2026-01-22,93.4
2026-01-23,93.53
2026-01-24,93.83
2026-01-25,93.58
2026-01-26,92.9
2026-01-27,93.94
2026-01-28,93.4
2026-01-29,92.48
2026-01-30,92.88
2026-01-31,94.48
2026-02-01,92.29
2026-02-02,93.22
2026-02-03,94.4
2026-02-04,93.74
2026-02-05,93.07
2026-02-06,94.57
2026-02-07,92.88
2026-02-08,93.89
2026-02-09,94.02
2026-02-10,93.98
2026-02-11,93.03
2026-02-12,93.21
2026-02-13,93.41
2026-02-14,93.06
2026-02-15,93.03
2026-02-16,92.85
2026-02-17,93.62
2026-02-18,93.07
2026-02-19,93.68
2026-02-20,93.65
2026-02-21,93.47
2026-02-22,93.73
2026-02-23,93.9
2026-02-24,94.44
2026-02-25,94.43
2026-02-26,93.05
2026-02-27,93.45
2026-02-28,93.37
2026-03-01,93.3
2026-03-02,92.94
2026-03-03,93.29
2026-03-04,93.92
2026-03-05,93.16
2026-03-06,93.28
2026-03-07,93.86
2026-03-08,93.15
2026-03-09,93.25
2026-03-10,93.08
2026-03-11,93.79
2026-03-12,93.51
2026-03-13,93.47
2026-03-14,93.57
2026-03-15,93.68
2026-03-16,93.21
2026-03-17,93.06
2026-03-18,93.94
2026-03-19,93.44
2026-03-20,92.57
2026-03-21,93.29
2026-03-22,93.08
2026-03-23,93.54
2026-03-24,93.48
2026-03-25,93.32
2026-03-26,93.14
2026-03-27,93.52
2026-03-28,92.92
2026-03-29,93.72
2026-03-30,93.1
2026-03-31,93.13
2026-04-01,93.55
2026-04-02,94.33
2026-04-03,93.49
