production_date,throughput
2026-01-01,21
2026-01-02,55
2026-01-03,82
2026-01-04,92
2026-01-05,107
2026-01-06,109
2026-01-07,103
2026-01-08,93
2026-01-09,97
2026-01-10,94
2026-01-11,99
2026-01-12,106
2026-01-13,105
2026-01-14,104
2026-01-15,92
2026-01-16,98
2026-01-17,94
2026-01-18,103
2026-01-19,118
2026-01-20,118
2026-01-21,116
2026-01-22,114
2026-01-23,112
2026-01-24,106
2026-01-25,100
2026-01-26,109
2026-01-27,99
2026-01-28,99
2026-01-29,92
2026-01-30,102
2026-01-31,106
2026-02-01,115
2026-02-02,108
2026-02-03,100
2026-02-04,99
2026-02-05,105
2026-02-06,103
2026-02-07,101
2026-02-08,91
2026-02-09,98
2026-02-10,85
2026-02-11,80
2026-02-12,89
2026-02-13,100
2026-02-14,114
2026-02-15,116
2026-02-16,102
2026-02-17,100
2026-02-18,94
2026-02-19,98
2026-02-20,101
2026-02-21,109
2026-02-22,100
2026-02-23,92
2026-02-24,92
2026-02-25,100
2026-02-26,111
2026-02-27,111
2026-02-28,115
2026-03-01,111
2026-03-02,103
2026-03-03,105
2026-03-04,100
2026-03-05,102
2026-03-06,99
2026-03-07,97
2026-03-08,94
2026-03-09,95
2026-03-10,102
2026-03-11,112
2026-03-12,108
2026-03-13,108
2026-03-14,99
2026-03-15,107
2026-03-16,116
2026-03-17,106
2026-03-18,118
2026-03-19,112
2026-03-20,114
2026-03-21,111
2026-03-22,111
2026-03-23,138
2026-03-24,132
2026-03-25,124
2026-03-26,114
2026-03-27,102
2026-03-28,98
2026-03-29,104
2026-03-30,105
2026-03-31,104
2026-04-01,80
2026-04-02,47
2026-04-03,13
